Ecuador,Country Code,Indicator Name,Indicator Code,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020
Ecuador,ECU,"Exportaciones de bienes, servicios e ingresos primario (balanza de pagos, US$ a precios actuales)",BX.GSR.TOTL.CD,,,,,,,,,,,,,,,,,1431800000,1626200000,1738400000,2472900000,2975010000,2995000000,2734000000,2686000000,2971000000,3331000000,2673000000,2470000000,2662000000,2890000000,3287000000,3438000000,3753000000,3803340000,4673030000,5294550000,5692740000,6174890000,5123840000,5420190000,6163443859.99,5833553019.63333,6224320463.9188,7389549410.11515,9081827656.06305,11692971202.2479,14499190567.9359,16407687827.7602,21235891828.8698,15947616988.453,19687032373.8305,24754257979.7944,26477836475.9913,27740769563.0333,29063481902.6025,21580392707.9731,20251776197.8975,22737873629.6721,25610193731.4591,26288790372.2228,
Ecuador,ECU,"Inversión extranjera directa, neta (balanza de pagos, US$ a precios actuales)",BN.KLT.DINV.CD,,,,,,,,,,,,,,,,,19900000,-34500000,-48600000,-63400000,-70000000,-60000000,-40000000,-50000000,-50000000,-62000000,-81000000,-123000000,-155000000,-160000000,-126000000,-160000000,-178000000,-473720000,-576330000,-452480000,-499680000,-723950000,-869980000,-648410000,23439367.9139981,-538568575.17,-783261009.55,-871513414.023619,-836939593.895645,-493413835.545644,-271428852.53,-193872526.93,-1057404020.15482,-308629890.109,-165893320.363638,-646084358.687904,-567417300.85638,-727081206.263418,-772389946.091118,-1322701337.30748,-756143868.12224,-624561412.259196,-1455972145.23622,-937624269.513027,
Ecuador,ECU,"Importaciones de servicios (balanza de pagos, US$ a precios actuales)",BM.GSR.NFSV.CD,,,,,,,,,,,,,,,,,268200000,425500000,474900000,569400000,703900000,834300000,723000000,491000000,535000000,636000000,583000000,648000000,606000000,626000000,804000000,900000000,933000000,1099490000,1117450000,1185290000,1125460000,1242550000,1246430000,1183660000,1273302686,1441589129.05,1605859543.73792,1629798451.08641,1977923034.22477,2147954889.79173,2347270187.39756,2577562935.52136,3019019450.3578,2624310922.87306,3000671379.16049,3156171307.44633,3204352071.66268,3466935469.55432,3522965121.11835,3202558982.96125,3646997070.03028,3717343127.78126,3930274047.56854,4082580720.16493,
Ecuador,ECU,Área de tierra (kilómetros cuadrados),AG.LND.TOTL.K2,,276840,276840,276840,276840,276840,276840,276840,276840,276840,276840,276840,276840,276840,276840,276840,276840,276840,276840,276840,276840,276840,276840,276840,276840,276840,276840,276840,276840,276840,276840,276840,276840,276840,276840,276840,276840,276840,248360,248360,248360,248360,248360,248360,248360,248360,248360,248360,248360,248360,248360,248360,248360,248360,248360,248360,248360,248360,248360,,
Ecuador,ECU,Tierras agrícolas (kilómetros cuadrados),AG.LND.AGRI.K2,,47100,47100,47200,47200,47300,47300,47400,47350,47950,48550,49150,49750,50350,51680,53850,55550,58350,60050,61900,64780,67590,69600,70950,72550,74200,75800,77210,77260,77530,78460,79140,79530,79750,81290,81080,79870,80120,80270,80750,80660,77850,74900,72500,75270,75000,74440,74120,74450,75343.9990234375,74977.001953125,73461.0009765625,75068.9990234375,75130,56017.001953125,57883.9990234375,55160,,,,
Ecuador,ECU,"Intentional homicides, female (per 100,000 female)",VC.IHR.PSRC.FE.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.6376200696,2.1252438945,1.4641697652,1.4936649643,1.6596876169,,,,,,2.2904516254,2.303828916,2.8313060852,2.7375257503,3.2159620713,2.4036266665,3.1733442893,3.218570101,2.9376919671,3.7472337182,3.2172966138,3.2990169849,3.0163448348,3.2260479013,2.3475501557,2.1736276475,2.2093057415,2.3609884576,,,
Ecuador,ECU,Mercaderías exportadas hacia economías en desarrollo en Asia meridional (% del total de mercaderías exportadas),TX.VAL.MRCH.R5.ZS,,,,,,,1.92527912968795,,,,,,0.015268574220539,,0.00622781341471,,0.000791746831033,,,,,,,,,,,,,,,,,,,,0.088236389235289,0.024864550761786,0.037357418413173,0.127493879740805,0.057042473647769,0.044931770913386,0.033979891237464,0.03992218045083,0.310838825789785,0.372673416150915,0.423386977883508,0.764882056711268,0.070955670405343,0.086461271819436,0.076558528693939,0.135340915160844,0.404363825227336,0.137924209796951,1.34671196034303,0.766041304259975,0.660407956445955,0.677024684724323,1.42987671154265,,
Ecuador,ECU,Export unit value index (2000 = 100),TX.UVI.MRCH.XD.WD,,,,,,,,,,,,,,,,,,,,,164,159,155,148,144,135,91,99,82,92,96,88,81,78,86,87,94,95,81,83,100,92.0829252399999,93.86222658,102.1547502,109.1250408,128.9258897,147.1596474,163.0590924,207.7538361,159.5168136,195.266079,238.6875612,239.5200784,241.0381978,228.158668,163.8426379,153.3627163,170.7899097,194.2288345,187.5596875,
Ecuador,ECU,Mercaderías importadas desde economías en desarrollo de Europa y Asia central (% del total de mercaderías importadas),TM.VAL.MRCH.R2.ZS,,,,,,0.006046314771147,0.011486331265794,,0.007828401440426,,0.003651767455448,0.035167926850712,0.106676706827309,0.072987189489845,0.069271470471193,0.038169089064556,0.088743963346679,0.073200898604135,0.131546602709329,0.01812873905243,0.096304909331369,0.074353083649445,0.055829674226306,0.260718819530706,0.176537488754222,0.099072274300975,0.086677597981571,0.02961022180748,0.035774176821893,0.050445773572497,0.017306301556343,0.028839670980959,0.015360885452294,1.03246409331507,0.742825511073195,1.61137680380003,0.924973636024009,1.3687747121602,1.70608191337955,0.988436428959126,2.00893972792888,1.58602590745239,0.940263589344439,0.879450403663585,1.66272204992158,1.60131364720746,2.01357661169521,1.26177576290583,1.52839732054781,0.714409451413137,0.573007869651276,0.914556163968523,1.06722557167478,0.924488697753542,1.04232435289566,1.07284793783033,1.39056790244769,0.856192248940516,1.0436530197512,,
Ecuador,ECU,"Participación de líneas arancelarias con tasas específicas, productos primarios (%)",TM.TAX.TCOM.SR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,8.72364,2.297123,1.803024,0.2205477,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,
Ecuador,ECU,"Participación de líneas arancelarias con tasas específicas, productos manufacturados (%)",TM.TAX.MANF.SR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0.0174616,0.0156967,0.0110999,0.0108685,,
Ecuador,ECU,"Turismo internacional, número de partidas",ST.INT.DPRT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,271000,275000,321000,330000,386000,520000,562000,627000,613000,603000,664000,733000,801000,815000,814000,899000,1022000,1022000,1138000,1096000,1221000,1366000,1347000,1402000,,
Ecuador,ECU,"Población, hombres",SP.POP.TOTL.MA.IN,2271449,2337804,2406453,2477518,2551184,2627549,2706648,2788380,2872558,2958914,3047231,3137445,3229523,3323273,3418446,3514898,3612508,3711324,3811458,3913144,4016548,4121651,4228409,4336875,4447118,4559171,4672985,4788450,4905491,5023955,5143707,5264588,5386421,5508980,5632026,5755288,5878811,6002374,6125220,6246355,6365159,6481237,6594948,6707332,6819879,6933682,7049395,7166804,7285149,7403233,7520355,7635557,7749520,7865061,7986084,8114958,8253233,8399041,8547197,8690490,
Ecuador,ECU,"Población de 70 a 74 años, mujeres (% de la población femenina)",SP.POP.7074.FE.5Y,1.5337470562839,1.50566905070687,1.47710223098997,1.45018956329634,1.42688759479712,1.40772021713565,1.37519895839755,1.34577750581607,1.32132123711225,1.30374979609754,1.29335290000976,1.27576629257994,1.26443229458835,1.25742465067571,1.25235240765415,1.24824863806911,1.23374883435768,1.21955835360848,1.20934090748169,1.20730708313172,1.21486147477971,1.22068234069734,1.23379928380565,1.24910237821089,1.25984226893983,1.26312033857163,1.25202078496943,1.23635615456226,1.22107087975948,1.21209803307826,1.21217339272916,1.21241109878152,1.21892208373853,1.23074203074086,1.24672389074985,1.26629936300816,1.28462160913446,1.3059162088928,1.3296715799783,1.35521777242071,1.38216430619301,1.40351324418541,1.42789581213579,1.4548028577321,1.48304953434733,1.51205115492804,1.53131525065596,1.55161077131435,1.57554074909766,1.60628175795344,1.64474610790546,1.67764871304822,1.7207146898971,1.76821853171976,1.81117888319632,1.84515051939203,1.85534340016038,1.85783558410258,1.8661707328701,1.89871901621182,
Ecuador,ECU,"Población de 45 a 49 años, mujeres (% de la población femenina)",SP.POP.4549.FE.5Y,3.93246583836991,3.87233186524395,3.78525394912902,3.68792661857113,3.60397173518986,3.54429644374069,3.49338637405144,3.46276129009912,3.44806796728384,3.44207790827914,3.44093350914665,3.43771362718788,3.44287475526235,3.45303410015102,3.46510755340741,3.47714499624221,3.4845642945088,3.4942047356017,3.50494855733265,3.51577102034163,3.52619949383709,3.53270449771945,3.53772840295165,3.54573142503042,3.56325619651238,3.59279723199852,3.62968482248697,3.68264211135359,3.7394174578724,3.78257276946163,3.8044309413421,3.80484445995084,3.78485954861701,3.76830152427802,3.78977735548982,3.8663201352441,3.98876374592852,4.15822278402711,4.34684745133108,4.51486396254727,4.64013094438157,4.72883270456011,4.7837090443531,4.81656161358176,4.84628518219555,4.88388184779781,4.93236292734922,4.98523651313538,5.04254136559921,5.10338568357733,5.16651111949774,5.23183348980663,5.30076647523018,5.37036241269109,5.43626081206907,5.49549879999699,5.5414607783894,5.58489434815136,5.62457472689106,5.6594193134535,
Ecuador,ECU,"Población entre 15 y 64 años de edad, mujeres",SP.POP.1564.FE.IN,1180140,1208029,1234955,1262677,1294145,1330771,1367557,1409657,1456153,1505308,1556117,1604987,1656687,1710781,1767127,1825732,1883492,1943886,2007005,2073026,2142025,2211566,2283835,2358807,2436437,2516514,2595522,2677272,2761215,2846745,2933482,3018706,3105624,3193828,3282854,3372389,3459699,3546903,3634259,3722393,3811516,3895928,3982531,4070808,4159783,4249135,4344328,4439160,4534220,4630395,4727672,4824369,4921323,5018982,5117571,5217173,5322596,5430735,5538178,5640997,
Ecuador,ECU,Mujeres que se casaron por primera vez antes de los 18 (% de mujeres 10-24),SP.M18.2024.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,26,,,,,,,,,,,,,,,,,22.2,,,,,,,,20.3999999999999,,,,,,,,
Ecuador,ECU,"Tasa de natalidad, nacidos vivos en un año (por cada 1.000 personas)",SP.DYN.CBRT.IN,44.277,44.052,43.822,43.583,43.329,43.052,42.738,42.379,41.969,41.505,40.985,40.406,39.78,39.121,38.44,37.754,37.076,36.416,35.784,35.185,34.624,34.101,33.606,33.132,32.671,32.217,31.763,31.306,30.843,30.377,29.912,29.459,29.025,28.611,28.214,27.82,27.413,26.981,26.517,26.022,25.503,24.97,24.441,23.933,23.455,23.019,22.631,22.287,21.982,21.712,21.471,21.253,21.049,20.848,20.645,20.432,20.205,19.968,19.719,,
Ecuador,ECU,"Niños que trabajan, trabajadores con salario, mujeres (% de niñas que trabajan, de 7 a 14 años)",SL.WAG.0714.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.8,,,,3.03,,,,,
Ecuador,ECU,Personas desempleadas con educación avanzada (% del desempleo total),SL.UEM.ADVN.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.60059976577759,3.98480010032654,7.51999998092651,5.55450010299683,4.79990005493164,4.48309993743896,3.94930005073547,4.34539985656738,4.5019998550415,6.48629999160767,5.14340019226074,4.28159999847412,4.31960010528564,4.0226001739502,4.08640003204346,4.80569982528687,6.03760004043579,5.81389999389648,5.27600002288818,5.32100009918213,
Ecuador,ECU,"Fuerza laboral con educación intermedia, mujeres (% de la fuerza laboral femenina)",SL.TLF.INTM.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44.0297012329102,51.6820983886719,,54.9152984619141,56.3258018493652,52.8484992980957,52.1091995239258,57.1172981262207,56.8130989074707,54.6352005004883,51.7677001953125,51.5623016357422,52.3358993530273,50.9669990539551,50.4936981201172,53.4533004760742,56.4062995910645,57.5503005981445,54.8380012512207,55.0648994445801,
Ecuador,ECU,"Tasa de participación en la fuerza laboral, hombres (% de la población masculina entre 15-64 años) (estimación modelado OIT)",SL.TLF.ACTI.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,81.9960021972656,82.2129974365234,82.3789978027344,82.5419998168945,82.7590026855469,82.9079971313477,82.9909973144531,83.4219970703125,85.0950012207031,85.1569976806641,85.1949996948242,85.2149963378906,85.1999969482422,85.1490020751953,86.0599975585938,86.0029983520508,87.3710021972656,85.6039962768555,85.8140029907227,83.6259994506836,82.9209976196289,82.3000030517578,82.2429962158203,81.9690017700195,82.5839996337891,83.5479965209961,83.7910003662109,84.4380035400391,83.9059982299805,83.943000793457,83.9860000610352
Ecuador,ECU,"Horas de trabajo promedio de niños, estudio y trabajo, de 7 a 14 años (horas por semana)",SL.TLF.0714.SW.TM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.1,,,,10.84399,,,,,
Ecuador,ECU,Empleo infantil en la industria (% para cada edad de niños entre 7 y 14 años),SL.MNF.0714.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.3,,,4.97,,7.13,,,,4.91,,,,,
Ecuador,ECU,"Trabajadores asalariados (empleados), total (% del empleo total)",SL.EMP.WORK.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,54.4770011901855,51.685001373291,52.2400016784668,53.298999786377,53.3559989929199,52.4780006408691,54.1529998779297,53.0670013427734,52.734001159668,52.314998626709,51.8230018615723,53.5429992675781,55.0839996337891,51.2840003967285,53.4080009460449,53.3819999694824,54.3790016174316,55.0219993591309,54.4440002441406,55.1459999084473,53.5069999694824,53.4869995117188,54.826000213623,57.1059989929199,55.1549987792969,51.4739990234375,50.7070007324219,50.0870018005371,50.2680015563965,50.4519996643066
Ecuador,ECU,"Empleadores, total (% del empleo total)",SL.EMP.MPYR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.19199991226196,8.06999969482422,8.13899993896484,7.93599987030029,7.80000019073486,7.50500011444092,7.78999996185303,8.00599956512451,7.07600021362305,6.23899984359741,5.48899984359741,5.1729998588562,4.88399982452393,6.4060001373291,6.29300022125244,6.01300001144409,5.23299980163574,5.28700017929077,4.21099996566772,3.92600011825562,3.60899996757507,3.99499988555908,3.43400001525879,3.35599994659424,3.2409999370575,3.2960000038147,2.9760000705719,2.99799990653992,3.00399994850159,3.00699996948242
Ecuador,ECU,"Consumo medio o ingresos per cápita según encuestas, población total (USD por día según la PPA de 2011)",SI.SPR.PCAP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.51,,,,,13.83,,
Ecuador,ECU,Poverty gap at $3.20 a day (2011 PPP) (%),SI.POV.LMIC.GP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.2,,,,,18.6,22.9,,,12.5,13.1,10.3,7.2,7.4,6.7,6.3,5.1,4.4,4.1,3.2,2.6,3.3,3.3,2.9,3.1,,
Ecuador,ECU,"Out-of-pocket expenditure per capita, PPP (current international $)",SH.XPD.OOPC.PP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,123.99871826,139.84843445,177.90989685,220.48370361,241.82072449,267.81381226,280.16311646,261.85043335,268.95742798,289.50149536,308.46148682,353.19573975,387.85119629,399.9602356,415.67129517,430.72732544,375.97183228,374.16333008,380.41088867,,
Ecuador,ECU,Proportion of population spending more than 25% of household consumption or income on out-of-pocket health care expenditure (%),SH.UHC.OOPC.25.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.59085933119059,,,,,,,,,,,,,3.51025986671448,,2.44082026183605,,,,,,,
Ecuador,ECU,"Prevalencia de emaciación grave, peso en relación con estatura, varones (% de niños menores de 5 años)",SH.SVR.WAST.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4,,,,,0.8,,0.6,,,,,,0.9,,0.6,,,,,,
Ecuador,ECU,"Mortality rate attributed to unintentional poisoning, male (per 100,000 male population)",SH.STA.POIS.P5.MA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.7,,,,,1.2,,,,,1,,,,,0.9,0.8,,,,
Ecuador,ECU,People with basic handwashing facilities including soap and water (% of population),SH.STA.HYGN.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,85.06305,85.09403,80.6011635088717,80.6124215654985,80.6236026252902,80.6347784463545,,,
Ecuador,ECU,Cantidad de procedimientos quirúrgicos (por cada 100 000 habitantes),SH.SGR.PROC.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1552,,,,,
Ecuador,ECU,Comunidad de trabajadores de la salud (por cada 1.000 personas),SH.MED.CMHW.P3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ecuador,ECU,Niños (0-14) que viven con VIH,SH.HIV.0014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,500,500,500,500,500,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,
Ecuador,ECU,Mujeres adultas con VIH (% de la población mayores de 15 años con VIH),SH.DYN.AIDS.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27,27.3,27.4,27.6,27.6,27.6,27.6,27.6,27.6,27.5,27.6,27.6,27.6,27.7,27.7,27.8,27.9,28,28.1,28.2,28.4,28.5,28.6,28.9,29.4,30,30.3,30.6,30.7,30.8,
Ecuador,ECU,"Uso de preservativos, población entre 15-24 años, mujeres (% de mujeres entre 15-24 años)",SH.CON.1524.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ecuador,ECU,Women Business and the Law Index Score (scale 1-100),SG.LAW.INDX,,,,,,,,,,,34.4,51.9,51.9,51.9,51.9,51.9,51.9,51.9,51.9,51.9,51.9,51.9,51.9,51.9,51.9,51.9,51.9,51.9,51.9,58.1,63.8,63.8,63.8,63.8,63.8,63.8,66.3,66.3,66.3,75.6,75.6,75.6,78.8,78.8,78.8,78.8,81.3,81.3,81.3,84.4,84.4,84.4,84.4,84.4,84.4,84.4,89.4,89.4,89.4,89.4,
Ecuador,ECU,"Educacin terciaria, profesores (% de mujeres)",SE.TER.TCHR.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.7368392944336,,,,,,,,,,27.5821094512939,31.4752902984619,,,,34.1063194274902,,37.2407989501953,38.1551895141602,,,,,
Ecuador,ECU,"Nivel de instrucción, al menos nivel de licenciatura o equivalente, población de más de 25 años, mujeres (%) (acumulativo)",SE.TER.CUAT.BA.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.40495014190674,9.52138996124268,9.71469020843506,9.81418037414551,9.75547981262207,10.9892597198486,11.6185302734375,10.7084503173828,12.7331800460815,12.4157304763794,13.492600440979,,,
Ecuador,ECU,Transición a la escuela secundaria (%),SE.SEC.PROG.ZS,,,,,,,,,,,,75.46999,,,83.04998,91.3949,89.37313,91.07341,91.42262,,90.35249,89.8117,90.03431,75.12981,79.5014,,,,,,,,,60.70199,,,,,67.81007,68.70539,70.25108,73.06282,73.29101,74.0038,78.58971,77.9007,79.10304,,97.16874,96.99738,95.31474,96.82915,99.13611,99.95213,95.7005,98.63667,99.00281,99.59274,,,
Ecuador,ECU,"Educación de nivel secundario, alumnos en programas de educación general",SE.SEC.ENRL.GC,,,,,,,,,,,,182514,200247,225579,257194,293981,339771,380776,413151,445413,476206,516548,552847,581403,560473,499159,488078,504128,504481,,,,,534368,732196,765073,,,700766,729866,741066,751240,763183,756844,773831,815112,852139,880428,,1241900,1313293,1424067,1515121,1591283,1653890,1637495,1637359,1624377,1621831,,
Ecuador,ECU,Edad de ingreso a la escuela secundaria (años),SE.SEC.AGES,,,,,,,,,,,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12
Ecuador,ECU,"Repetidores, escuela primaria, varones (% de varones inscriptos)",SE.PRM.REPT.MA.ZS,,,,,,,,,,,,12.79187,14.16533,11.96576,13.17224,11.3392,11.77119,11.60141,13.24436,13.75047,11.5326,,,,,,,7.05257,6.61903,,,,,,5.15048,4.76946,4.33625,3.8143,,2.98536,2.61986,2.48316,2.2904,2.2575,2.25717,1.85952,1.71499,1.58464,,3.0818,2.42176,2.5174,1.91646,2.20493,1.30594,0.9362,0.7958,0.75872,0.54294,,
Ecuador,ECU,"Inscripción escolar, nivel primario, mujeres (% neto)",SE.PRM.NENR.FE,,,,,,,,,,,,79.13283,,79.44559,80.6499,80.43633,80.88395,83.79094,85.5475,88.33894,87.0204,,,,,,,,,,,,,,92.57643,93.11275,94.4018,96.86744,95.90437,95.72803,96.14464,97.58054,,,,96.65463,96.51678,,96.06828,,,,,,,,,,,,
Ecuador,ECU,"Tasa de finalización de la educación de nivel primario, varones (% del grupo etario correspondiente)",SE.PRM.CMPT.MA.ZS,,,,,,,,,,,,57.7647094726563,55.9380111694336,59.3751106262207,62.8109397888184,66.5779266357422,70.8855133056641,72.4068603515625,71.1820373535156,76.0127029418945,79.0121536254883,,,,,,,95.4234008789063,94.8998489379883,,,,,,94.0312576293945,91.7359008789063,91.4700088500977,95.0237503051758,,96.005256652832,96.653923034668,96.6601486206055,96.7091674804688,95.901611328125,95.6102294921875,99.6441116333008,99.449333190918,98.307243347168,,96.3501586914063,102.229011535645,105.745140075684,107.210113525391,107.854583740234,111.469116210938,105.879783630371,103.140586853027,104.828048706055,103.966796875,,
Ecuador,ECU,"Tasa de alfabetización, total de adultos (% de personas de 15 años o más)",SE.ADT.LITR.ZS,,,,,,,,,,,,,,,,,,,,,,,83.5526885986328,,,,,,,,88.2987594604492,,,,,,,,,,,90.9840316772461,,,,,,92.0967864990234,92.3900527954102,92.2497634887695,91.8540420532227,91.5868988037109,92.0647277832031,93.2946319580078,94.2226409912109,94.4556579589844,94.350227355957,92.8297882080078,,,
Ecuador,ECU,Cobertura de los programas de medidas de protección social en el quintil más rico (% de la población),per_sa_allsa.cov_q5_tot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.4191626978381,,27.3267049130829,13.7165896837132,33.661066019761,,33.3093035,31.20762493,35.3109845809098,30.33106972,,,
Ecuador,ECU,Cobertura de los programas de trabajo y protección social (% de la población),per_allsp.cov_pop_tot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,63.092704146437,,70.4163391107322,44.9282122316746,73.9796403554603,,76.3344632,74.9680965,72.5754808894,74.40946246,,,
Ecuador,ECU,Ingreso neto del extranjero (UMN a precios actuales),NY.GSR.NFCY.CN,-21619300,-25480000,-23842900,-17810200,-18934200,-25000000,-25200000,-24900000,-27100000,-28000000,-29200000,-35700000,-45200000,-116000000,-167100000,-55300000,-139800000,-196300000,-268800000,-404600000,-613090000,-761300000,-1000000000,-890000000,-1103000000,-1059000000,-1042000000,-1059000000,-1233000000,-1364000000,-1210000000,-1117000000,-944000000,-860300000,-939900000,-924000000,-1022900000,-1026900000,-1170500000,-1306700000,-1223600000,-1232400000,-1252762200,-1492418100,-1840032600,-1815521200,-1827604400,-1968115200,-1428819200,-1270649900,-1036971600,-1256761500,-1279417200,-1360844100,-1543044200,-1728571500,-1812430500,-2318104500,-2828741400,-3028468800,
Ecuador,ECU,Crecimiento del INB (% anual),NY.GNP.MKTP.KD.ZG,,4.75260778902806,4.94643260046963,2.76812755110889,7.56942211017547,3.05337916731727,-0.338677916876762,4.68221949617178,1.8171896404664,4.84415773161101,6.73259333606107,5.97646985363258,4.94398703881427,12.2830023883399,11.5065253711663,13.1536061216431,6.46376430650719,1.27267382281964,5.22050862811176,2.95621093975534,2.98097856803095,5.59664977863565,-1.06754527864837,-0.410823038280569,1.0806838441777,4.172710534548,3.30639847123865,-1.12837116774628,4.53863102346968,0.549274039766217,5.25950512119964,5.8110970576712,3.52408967892697,3.07995982539381,4.66081641917924,2.61484617059136,1.4184161742543,4.72773389226955,2.82862740888274,-6.96976178220827,0.862014676661403,5.88620668380446,4.63534514977478,2.45559421534426,7.82573158809853,5.87606667560021,4.78973822492937,2.13865894866881,8.00640918600276,0.939239915597085,4.06849877075628,7.73821894923773,5.79234159215667,4.96870229941031,3.69061802853194,-0.072679471473393,-1.29843264450258,1.90937811556913,0.8533837743947,-0.148386811190932,
Ecuador,ECU,PIB per cápita (US$ a precios constantes de 2010),NY.GDP.PCAP.KD,2238.00944239002,2287.00553626265,2332.13521892776,2313.9994977498,2414.71884283993,2422.41103635473,2344.68385452423,2382.18238807987,2357.5170247449,2396.47753949908,2487.73327830352,2568.91863956243,2621.46548717609,2903.4246535403,3139.42257005476,3388.72065830346,3541.43966640012,3502.78915956716,3605.69079026683,3643.40091386312,3681.51347180421,3789.27625744308,3716.57546148438,3611.63354893433,3614.7174119744,3664.69263354789,3699.30113698039,3600.64025551053,3721.58672221024,3670.12314624159,3716.26570153701,3786.35182184573,3778.49606915307,3766.81587127025,3840.83194044167,3842.59647510637,3826.3126222704,3908.98280326288,3954.9354359183,3693.71326543515,3663.66378422193,3741.87019104291,3827.36022054702,3865.0528772486,4112.67444307076,4258.42161199778,4372.09186915063,4393.72410498858,4596.14518230386,4547.50930098406,4633.59035839904,4921.84840912018,5122.18009020886,5295.68269596129,5412.13164601881,5330.53915447542,5176.05880316012,5205.76302016858,5180.59899766355,5097.06864233147,
Ecuador,ECU,Valor agregado bruto al costo de los factores (UMN a precios actuales),NY.GDP.FCST.CN,1665948186.34508,1556087903.61598,1472385855.75902,1755055515.31159,2147133290.82059,2295715000,2326096000,2428768000,2452421000,2975593000,2722170000,2617297000,3022636000,3668688000,6351404000,7461716000,8764003000,10568118000,11375108000,13580678000,17204727000,21148915000,19391009000,16661099000,16313797000,16478639000,14577748000,13306610000,12464219000,13293609000,14587500000,16299425000,17386935000,18223735000,21887046000,23653813000,24457471000,27069536000,26675158000,18824552000,17272627000,22532199000,26239842000,30171253000,34198165000,39205144000,44497147000,48510903000,59550902000,59013275000,66499460000,76536215000,83856171000,90533862000,96894741000,92042505000,93038286000,97082733000,99955953000,100040645000,
